time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
67089,13.5082,1.42701,0.578319,16.9549,30.8976
67122,11.5645,1.39316,0.551884,16.998,32.8811
67153,12.5394,1.45067,0.590377,16.9683,30.9361
67185,14.4083,1.53971,0.550492,16.9595,32.0107
67219,12.4958,1.57171,0.533333,16.9618,33.869
67251,28.3065,1.48962,0.551884,17.1052,32.0366
67299,10.5006,2.21171,0.61171,17.0847,47.8367
67330,13.3811,1.52255,0.844521,16.6214,31.0233
67363,10.3689,1.55641,0.648348,16.9976,32.8352
67393,14.2534,1.47107,0.632116,16.1294,30.0076
67426,13.2081,1.42609,0.554666,16.269,32.9391
67457,12.2861,1.43258,0.539362,16.2931,31.8813
67488,13.2447,1.41774,0.557913,16.3552,30.9407
67520,13.1441,1.40197,0.563478,16.4675,31.9787
67552,13.1297,1.41635,0.545855,16.3005,31.9671
67584,13.1511,1.60185,0.562087,17.2726,31.8896
67617,29.9589,1.56939,0.553275,16.3311,32.9989
67666,16.0733,1.47432,0.552348,16.4206,48.8408
67701,10.1347,1.50771,0.556058,16.2643,34.9426
67730,10.9315,1.57588,0.668753,16.473,28.9762
67760,13.8463,1.51559,0.634898,16.4786,30.0591
67793,12.8009,1.40985,0.55513,16.7805,32.9067
67825,12.7304,1.41774,0.41971,16.8046,31.987
67857,12.8543,1.376,0.550492,16.7717,31.7825
67889,12.8849,1.42098,0.620985,16.5996,31.9541
67921,12.8125,1.42794,0.561159,16.6432,31.9434
67953,12.8566,1.45577,0.534724,16.8292,31.884
67985,30.636,1.5411,0.569507,16.7198,32.0872
68034,12.7263,1.58516,0.55513,16.6001,49.8523
68066,13.6144,1.46875,0.563478,16.8028,32.0023
68099,11.8409,1.51977,0.556521,16.6752,32.8881
68130,12.5862,1.50122,0.780521,16.6442,31.0456
68162,12.557,1.56429,0.613565,16.5361,31.9378
68194,11.5882,1.4298,0.614956,17.0156,31.8233
68225,12.4777,1.43351,0.54029,18.0359,31.0558
68258,11.3855,1.40754,0.556058,17.0708,32.9451
68289,12.4972,1.79664,0.541217,16.6367,30.8614
68321,12.3627,2.23072,0.566261,17.1937,31.9981
68354,27.3656,1.51977,0.557449,16.0955,32.8723
68400,14.2961,1.62875,0.659478,16.8496,45.9677
68434,14.3763,1.60788,0.544464,17.1474,33.8518
68468,13.2049,1.57217,0.537971,17.0421,34.1101
68501,10.3583,1.59954,0.554666,17.049,32.7967
68531,12.2783,1.67977,0.563942,16.8445,30.0331
68563,11.2459,1.68487,0.766145,16.8209,31.8794
68594,12.0923,1.51235,0.764753,17.1149,31.0636
68626,12.0366,1.50817,0.554666,16.3487,31.9091
68656,13.0671,1.48081,0.557449,16.4401,30.8675
68688,13.0129,1.51791,0.613101,16.3984,31.9694
68720,28.9233,1.47385,0.552811,16.4308,31.9694
68768,13.0087,1.49658,0.545855,16.5148,47.8145
68800,13.9511,1.48267,0.518029,16.4754,31.9861
68833,14.9778,1.64081,0.560695,16.2783,32.9558
68867,12.947,1.53785,0.55513,16.4239,33.8996
68899,11.8966,1.59212,0.561623,16.4902,31.9889
68930,11.7533,1.58887,0.56255,16.5639,31.0404
68961,12.7833,1.6,0.616348,16.4921,30.9138
68993,12.7202,1.48591,0.544464,16.9252,31.9364
69025,12.5482,1.49241,0.550956,16.7147,32.0964
69057,28.7221,1.51142,0.547246,16.7833,31.7157
69105,12.6187,1.56568,0.553739,16.6762,48.0106
69137,12.6057,1.48638,0.548637,16.8784,31.872
69168,13.6028,1.49241,0.542145,16.9391,31.9508
69201,12.4883,1.49519,0.563942,16.9234,32.9999
69233,14.5349,1.62272,0.579246,16.7657,31.9137
69267,14.5345,1.504,0.561623,16.7801,33.9413
69301,8.57553,1.59072,0.554666,16.8914,33.8467
69329,12.4767,1.73681,0.561623,17.5694,28.0473
69362,11.3544,1.62087,0.627478,17.8704,33.0013
69394,11.3238,1.52441,0.602898,16.9591,31.9392
69425,28.3557,1.52441,0.547246,17.0597,30.8262
69473,12.3803,1.50864,0.550029,17.0866,47.8942
69505,12.2912,1.5193,0.551884,16.9748,32.013
69537,12.3766,1.48638,0.551884,16.2064,31.8316
69568,13.2879,1.52209,0.532869,17.0773,31.0265
69601,13.3561,1.52069,0.532406,17.1014,32.838
69634,14.2279,1.61577,0.556521,17.0834,33.0277
69668,12.2518,1.50261,0.558377,16.0102,33.9418
69698,12.3307,1.56475,0.566724,16.0867,30.835
69729,12.1424,1.52394,0.586666,16.346,31.046
69761,12.9906,1.57542,0.616811,16.2565,31.0284
69792,29.0101,1.45577,0.547246,16.518,31.8715
69840,12.9424,1.55501,0.55142,16.3112,47.9606
69872,12.9911,1.48823,0.556058,16.4661,31.8864
69904,12.9577,1.52069,0.561159,16.3636,31.9262
69936,14.9296,1.48313,0.577391,16.5472,31.923
69970,11.8813,1.48313,0.535652,16.7244,33.9631
70001,12.7903,1.5411,0.615884,16.4049,31.0293
70033,14.9259,2.59988,0.581565,16.4902,31.7741
70068,11.7625,1.69785,0.576927,16.4021,35.0993
70099,14.8155,1.65055,0.554666,16.3803,30.892
70133,8.8575,1.90469,0.578319,17.1158,33.9089
70162,27.6549,1.7229,0.647884,16.3617,29.0671
70209,12.6442,1.5142,0.41971,16.8812,46.912
70241,12.6831,1.46736,0.550492,16.57,31.8636
70272,12.806,1.43722,0.537971,16.8468,31.7904
70304,13.6121,1.42655,0.537971,16.8445,32.0992
70337,13.6441,1.4029,0.554666,16.9957,32.8533
70370,12.5607,1.46597,0.542608,16.8825,33.0142
70402,11.5084,1.5629,0.54029,16.6743,31.9768
70433,14.6041,1.57171,0.633043,16.6525,30.784
70467,12.5765,1.4822,0.565333,16.9971,33.9849
70499,14.3926,1.50725,0.563942,16.9029,32.051
70533,24.5412,1.56197,0.589913,16.8144,33.8031
70577,3.47965,1.22945,0.576,16.2708,43.9847
70599,3.41936,1.41867,0.415072,16.2527,21.9835
70621,32.3548,1.57913,0.573681,16.8329,21.9325
70673,12.3381,1.41217,0.569507,17.1288,51.8942
70705,14.3202,1.40104,0.423884,16.4791,31.9471
70738,11.194,1.39084,0.559768,16.2736,33.0435
70768,14.2136,1.42562,0.554666,16.4601,29.856
70801,13.0388,1.61994,0.568579,16.0751,33.0903
70833,13.1409,1.59861,0.560232,16.3413,31.8122
70865,17.0333,1.4771,0.424811,16.5825,32.0598
70901,24.9665,1.56104,0.621449,17.0101,35.9383
70945,2.03177,1.23177,0.592232,16.6224,44.8598
70966,1.98446,1.55038,0.549101,16.3645,20.9985
70987,33.8764,1.48313,0.559768,16.5268,20.9526
71040,12.8394,1.43258,0.553739,16.5366,52.9382
71072,14.8452,1.41913,0.418782,16.8547,31.8878
71106,12.8074,1.45809,0.562087,16.608,33.9543
71138,11.7769,1.4298,0.565797,16.6354,31.9467
71169,12.7912,1.43861,0.566261,16.6989,30.9083
71201,12.807,1.56383,0.558377,16.6015,31.9151
71233,14.6973,1.58423,0.555594,16.5983,32.0376
71267,30.6685,1.48823,0.632579,16.6892,33.9177
71317,1.68533,1.23409,0.559304,17.0027,49.8986
71338,1.7433,1.54249,0.614956,16.6038,20.9011
71359,5.72336,1.46643,0.470261,16.8589,21.011
71384,39.5158,1.56707,0.583884,16.7944,24.9711
71442,10.5605,1.43026,0.552348,16.8454,58.8772
71472,14.5118,1.40243,0.600579,16.9925,29.9288
71506,12.525,1.42191,0.556521,16.0668,33.9089
71537,12.4962,1.42655,0.571826,17.0504,30.9857
71569,12.4271,1.41032,0.550956,17.1548,31.9392
71601,28.3831,1.55826,0.552348,17.958,31.9439
71650,3.38319,1.3491,0.550029,16.2291,48.9117
71672,3.52881,1.61901,0.663652,16.6975,21.9177
71695,3.38736,1.49101,0.560232,17.075,23.0071
71718,7.31965,1.62551,0.523594,17.0922,22.9681
71745,12.2036,1.61484,0.709101,17.0254,27.0214
71777,44.0431,1.44278,0.557913,16.2398,31.9907
71840,15.2107,1.46551,0.637681,16.1349,62.7529
71874,13.2387,1.42377,0.557913,16.3242,33.849
71906,13.2281,1.50122,0.566261,16.1498,31.9545
71938,13.1678,1.41588,0.555594,16.3798,31.9471
71969,28.0937,1.3811,0.555594,16.4211,31.9504
72016,3.21855,1.57449,0.574145,16.275,46.8619
72038,2.12127,2.36011,0.58713,16.5264,22.0591
72061,1.84672,1.86296,0.555594,16.0422,22.0911
72081,15.9791,1.50678,0.61171,16.2778,20.7907
72116,9.04672,1.75629,0.583884,16.921,34.8907
72145,11.9207,1.63107,0.567188,16.3065,28.9771
72176,46.8378,1.66864,0.770782,16.3052,30.9032
72242,11.757,1.54296,0.553739,16.4842,66.0192
72273,12.8209,1.49751,0.560695,16.6038,30.8304
72305,12.9132,1.52812,0.547246,16.6539,31.8868
72337,28.6507,1.5309,0.57971,16.6873,32.0839
72385,1.82446,1.26098,0.572753,16.7504,47.8469
72406,1.90145,1.56197,0.684521,16.3831,20.9275
72427,4.67571,1.664,0.546782,16.634,21.0778
72451,12.6066,1.5193,0.55513,16.857,23.9123
72483,14.605,1.55455,0.55142,16.7202,31.9652
72517,8.76011,1.6269,0.599188,16.5477,33.8764
72545,14.4069,1.55872,0.564869,16.8046,28.1665
72579,44.3719,1.65472,0.622377,16.825,33.7962
72642,11.3623,1.54017,0.553739,17.0769,63.916
72673,12.3251,1.52023,0.603826,16.9855,30.9496
72705,28.3817,1.51838,0.565797,17.0634,31.8502
72753,1.44974,1.30319,0.58342,17.1654,47.9466
72774,5.39316,1.54017,0.563014,16.7532,20.9642
72799,1.48127,1.50771,0.561623,17.0398,24.8056
72820,10.3745,1.73449,0.564406,16.8691,21.0161
72850,13.3241,1.58748,0.56255,17.0198,29.9659
72883,14.349,1.62458,0.567188,16.9271,32.9382
72917,8.26945,1.69507,0.655768,16.7504,34.0178
72945,14.3072,1.74469,0.459594,16.9512,27.9077
72979,43.0966,1.67467,0.713739,16.8264,33.9882
73042,12.0876,1.54991,0.573217,16.2073,62.8772
73072,29.1251,1.52719,0.55513,16.3065,30.8341
73120,2.17878,1.28325,0.610782,16.4457,47.9309
73141,4.12522,1.52487,0.570898,16.0941,20.9758
73164,2.11061,1.52441,0.556058,16.3974,22.9435
73185,13.9617,1.51281,0.560695,16.5523,21.0166
73218,10.9222,1.62875,0.554203,16.4123,33.0017
73248,14.8601,1.52858,0.556985,16.4044,29.9524
73282,14.938,1.55501,0.557913,16.4693,33.824
73316,13.8787,1.57496,0.570435,16.3877,33.9793
73349,9.96823,1.56429,0.56255,16.4893,32.8742
73378,43.7454,1.54017,0.573217,16.6595,29.0286
73441,28.6576,1.53136,0.553739,16.5983,62.9519
73489,1.86249,1.36348,0.61913,16.6544,47.7741
73510,1.64359,1.50446,0.543536,16.6933,21.1576
73531,2.71953,1.46597,0.542145,16.7652,20.8274
73553,12.7355,1.49148,0.541217,16.7416,21.9135
73585,12.6827,1.48591,0.542608,16.8603,31.9476
73617,14.6003,1.61391,0.54771,16.7429,31.9953
73651,12.6089,1.53646,0.560695,16.7147,33.9265
73683,13.511,1.55269,0.556985,16.7587,31.9429
73715,9.63431,1.64313,0.639072,16.6827,32.8018
73744,14.5331,1.62551,0.726261,16.6335,29.0453
73778,59.3155,1.50214,0.544927,17.0412,33.958
73857,5.4669,1.2262,0.574608,16.2532,78.828
73881,1.43861,1.49009,0.533333,16.9178,23.9763
73902,1.52023,1.50585,0.541217,17.0773,20.7787
73923,10.4172,1.49148,0.555594,17.0806,21.0657
73953,12.3288,1.50307,0.542145,17.0903,29.9868
73985,14.3592,1.48916,0.546782,17.1817,31.9077
74019,11.2524,1.60139,0.617739,16.9887,33.9979
74050,13.3505,1.53785,0.557913,17.1418,30.8573
74083,13.2767,1.57032,0.553739,17.0407,32.9948
74116,14.3156,1.5731,0.57971,17.0504,32.8737
74150,24.2249,1.61623,0.698434,16.9832,33.9409
74194,12.1428,1.56939,0.624232,16.1572,43.9722
74225,13.0847,1.54435,0.55142,16.3205,30.9839
74256,13.1084,1.48962,0.597333,16.294,31.9031
74288,13.1052,1.49472,0.554203,16.5635,31.8864
74320,12.8561,1.4822,0.572753,16.5927,32.1349
74352,12.9057,1.55177,0.56255,16.4721,31.8956
74384,13.8871,1.48638,0.57229,16.4921,31.9007
74417,12.9748,1.63988,0.620985,16.3427,32.8533
74449,14.9398,1.58284,0.580637,16.4387,31.9847
74483,13.8504,1.56754,0.607072,16.3886,33.9594
74516,25.8272,1.6102,0.590377,16.4842,32.9229
74561,12.8376,1.63478,0.566724,16.3673,44.9465
74593,12.8603,1.57681,0.631652,16.4313,31.866
74625,12.7035,1.50168,0.608,16.6613,32.0487
74657,12.743,1.45762,0.582029,16.7629,31.8817
74689,12.6938,1.48452,0.564406,16.8097,31.9508
74721,12.6279,1.49519,0.558377,16.8162,31.9675
74753,12.6725,1.51235,0.556521,16.8612,31.9137
74785,13.5063,1.51467,0.58713,16.8227,32.0501
74817,13.5629,1.60835,0.645101,16.7536,32.8459
74850,13.5007,1.56522,0.55513,16.8951,32.9818
74883,30.4714,1.61113,0.575536,16.6052,32.9489
74933,8.65901,1.6371,0.599188,16.659,49.805
74961,12.4494,1.58748,0.556058,16.7634,28.0079
74993,12.4642,1.5411,0.57971,17.0115,31.8993
75025,12.333,1.52162,0.612637,16.9767,32.0222
75057,12.378,1.48591,0.553739,17.0722,31.8701
75089,12.3664,1.56383,0.551884,17.0286,31.9225
75121,12.3464,1.46226,0.547246,17.1951,31.9378
75153,12.3775,1.50539,0.553275,17.0092,31.9606
75185,14.2581,1.48777,0.593159,17.1589,31.9462
75219,11.2575,1.60185,0.550956,17.1126,33.9246
75250,30.2251,1.67884,0.64,16.9567,30.9537
75300,14.2057,1.57217,0.562087,16.1688,49.9344
75333,9.29623,1.62736,0.561623,17.0476,32.9502
75361,12.0487,1.58701,0.561623,16.2231,28.9795
75392,13.0333,1.58423,0.74342,17.1998,30.9329
75425,11.9207,1.49704,0.549565,18.5025,33.0059
75458,10.9407,1.47154,0.59084,16.4596,32.9099
75488,13.0078,1.49472,0.550956,16.4485,29.9014
75520,12.9544,1.50539,0.599652,16.4721,31.955
75552,13.7906,1.48174,0.545855,16.627,32.0427
75585,12.9048,1.49148,0.548637,16.5185,32.8515
75617,28.7921,1.61438,0.603826,16.429,31.949
75665,14.8981,1.51606,0.554666,16.4401,47.8701
75699,14.8392,1.60464,0.561623,16.4127,33.9608
75733,9.02539,1.56614,0.600116,16.2866,33.8523
75761,12.7903,1.59907,0.575536,16.5078,27.9972
75793,12.7007,1.55965,0.665043,16.602,32.0144
75825,12.6358,1.49751,0.55513,16.7392,31.9388
75857,12.6919,1.48359,0.548637,16.8301,31.884
75889,12.647,1.51698,0.606145,16.7397,31.9833
75920,14.6634,1.49704,0.549101,16.8287,31.91
75954,10.5591,1.54435,0.525449,16.8515,33.9529
75984,29.5476,1.48359,0.541217,17.0124,29.9061
76033,12.4703,1.6538,0.565797,16.7884,49.004
76065,12.5537,1.54574,0.550029,16.6595,31.8896
76097,16.5389,1.59443,0.575536,17.8031,31.8748
76134,7.65171,1.6218,0.595014,16.6943,36.9428
76161,12.3743,1.6473,0.566261,16.7801,27.0326
