time[ms],x,y,arc,pos
27684,-80249,77306,0,0
27693,-80272,77328,0,0
27701,-80293,77350,0,0
27708,-80317,77371,0,0
27717,-80343,77393,0,0
27724,-80368,77415,0,0
27733,-80392,77438,0,0
27740,-80417,77459,0,0
27749,-80443,77481,0,0
27756,-80470,77503,0,0
27764,-80495,77524,0,0
27772,-80522,77546,0,0
27780,-80548,77566,0,0
27788,-80574,77585,0,0
27796,-80600,77606,0,0
27804,-80623,77624,0,0
27811,-80649,77644,0,0
27820,-80672,77665,0,0
27827,-80698,77683,0,0
27835,-80723,77700,0,0
27844,-80747,77720,0,0
27851,-80772,77734,0,0
27860,-80793,77746,0,0
27867,-80813,77759,0,0
27876,-80833,77770,0,0
27883,-80855,77783,0,0
27892,-80875,77794,0,0
27899,-80890,77804,0,0
27908,-80909,77811,0,0
27915,-80923,77819,0,0
27924,-80940,77829,0,0
27932,-80958,77839,0,0
27939,-80972,77850,0,0
27948,-80989,77861,0,0
27955,-81008,77871,0,0
27964,-81029,77884,0,0
27972,-81053,77894,0,0
27979,-81074,77905,0,0
27988,-81097,77918,0,0
27995,-81120,77934,0,0
28004,-81144,77951,0,0
28011,-81164,77970,0,0
28020,-81188,77990,0,0
28028,-81213,78014,0,0
28037,-81238,78040,0,0
28044,-81268,78069,0,0
28053,-81297,78096,0,0
28060,-81323,78121,0,0
28068,-81345,78138,0,0
28077,-81369,78155,0,0
28084,-81395,78174,0,0
28093,-81422,78193,0,0
28100,-81443,78213,0,0
28109,-81463,78236,0,0
28116,-81484,78258,0,0
28125,-81504,78279,0,0
28132,-81528,78296,0,0
28140,-81549,78313,0,0
28148,-81569,78330,0,0
28155,-81592,78349,0,0
28164,-81615,78370,0,0
28171,-81639,78391,0,0
28180,-81665,78414,0,0
28187,-81693,78436,0,0
28196,-81715,78456,0,0
28203,-81742,78478,0,0
28212,-81768,78499,0,0
28220,-81793,78521,0,0
28227,-81819,78543,0,0
28236,-81848,78564,0,0
28243,-81879,78586,0,0
28251,-81905,78604,0,0
28259,-81933,78621,0,0
28268,-81963,78640,0,0
28276,-81989,78655,0,0
28284,-82015,78673,0,0
28292,-82040,78689,0,0
28299,-82073,78715,0,0
28308,-82102,78741,0,0
28315,-82129,78774,0,0
28324,-82154,78810,0,0
28331,-82184,78844,0,0
28340,-82209,78871,0,0
28347,-82234,78894,0,0
28356,-82259,78911,0,0
28363,-82284,78924,0,0
28372,-82309,78936,0,0
28379,-82333,78946,0,0
28388,-82359,78959,0,0
28396,-82383,78973,0,0
28403,-82407,78985,0,0
28412,-82430,78998,0,0
28420,-82457,79013,0,0
28428,-82483,79031,0,0
28437,-82508,79041,0,0
28444,-82533,79051,0,0
28453,-82554,79065,0,0
28460,-82574,79080,0,0
28469,-82598,79096,0,0
28476,-82622,79113,0,0
28485,-82647,79131,0,0
28492,-82670,79151,0,0
28501,-82692,79171,0,0
28508,-82713,79193,0,0
28517,-82730,79211,0,0
28523,-82752,79230,0,0
28532,-82777,79250,0,0
28539,-82803,79268,0,0
28548,-82828,79288,0,0
28555,-82855,79306,0,0
28563,-82878,79325,0,0
28572,-82904,79344,0,0
28579,-82928,79363,0,0
28588,-82952,79380,0,0
28595,-82978,79398,0,0
28604,-83004,79413,0,0
28611,-83028,79424,0,0
28620,-83050,79438,0,0
28627,-83073,79453,0,0
28636,-83094,79468,0,0
28643,-83109,79479,0,0
28652,-83129,79489,0,0
28659,-83147,79499,0,0
28668,-83167,79510,0,0
28675,-83187,79521,0,0
28684,-83200,79531,0,0
28691,-83217,79540,0,0
28700,-83227,79549,0,0
28707,-83243,79558,0,0
28715,-83258,79567,0,0
28724,-83275,79579,0,0
28731,-83295,79601,0,0
28740,-83317,79624,0,0
28748,-83339,79655,0,0
28755,-83364,79695,0,0
28764,-83387,79736,0,0
28771,-83408,79778,0,0
28780,-83415,79810,0,0
28789,-83434,79844,0,0
28796,-83457,79875,0,0
28805,-83479,79900,0,0
28812,-83500,79924,0,0
28821,-83524,79943,0,0
28828,-83548,79959,0,0
28837,-83568,79973,0,0
28844,-83593,79989,0,0
28853,-83620,80006,0,0
28860,-83649,80021,0,0
28869,-83678,80038,0,0
28876,-83703,80050,0,0
28885,-83728,80060,0,0
28891,-83755,80073,0,0
28900,-83779,80084,0,0
28907,-83805,80095,0,0
28916,-83830,80105,0,0
28924,-83855,80116,0,0
28931,-83882,80126,0,0
28940,-83908,80138,0,0
28948,-83932,80148,0,0
28955,-83957,80156,0,0
28964,-83980,80163,0,0
28971,-84003,80168,0,0
28980,-84023,80171,0,0
28987,-84042,80176,0,0
28996,-84060,80180,0,0
29003,-84084,80188,0,0
29012,-84105,80194,0,0
29019,-84123,80201,0,0
29028,-84140,80210,0,0
29035,-84160,80221,0,0
29044,-84180,80231,0,0
29051,-84199,80241,0,0
29060,-84218,80249,0,0
29067,-84238,80260,0,0
29076,-84254,80270,0,0
29083,-84269,80281,0,0
29091,-84289,80295,0,0
29100,-84308,80308,0,0
29107,-84327,80324,0,0
29116,-84345,80339,0,0
29123,-84367,80353,0,0
29132,-84390,80366,0,0
29140,-84412,80379,0,0
29148,-84433,80394,0,0
29157,-84448,80406,0,0
29164,-84461,80418,0,0
29173,-84479,80433,0,0
29180,-84502,80451,0,0
29188,-84523,80469,0,0
29196,-84539,80486,0,0
29205,-84553,80505,0,0
29212,-84565,80518,0,0
29221,-84588,80530,0,0
29228,-84608,80549,0,0
29237,-84625,80568,0,0
29244,-84643,80586,0,0
29253,-84664,80603,0,0
29259,-84687,80619,0,0
29268,-84710,80644,0,0
29275,-84737,80675,0,0
29284,-84762,80715,0,0
29291,-84785,80758,0,0
29300,-84808,80800,0,0
29307,-84832,80843,0,0
29316,-84855,80878,0,0
29323,-84882,80910,0,0
29332,-84912,80944,0,0
29339,-84939,80973,0,0
29348,-84968,80998,0,0
29355,-84998,81024,0,0
29364,-85025,81050,0,0
29371,-85053,81078,0,0
29380,-85083,81104,0,0
29387,-85109,81129,0,0
29396,-85138,81154,0,0
29403,-85165,81178,0,0
29412,-85190,81203,0,0
29419,-85213,81231,0,0
29428,-85238,81260,0,0
29435,-85265,81286,0,0
29444,-85292,81313,0,0
29451,-85317,81334,0,0
29460,-85340,81354,0,0
29467,-85369,81380,0,0
29476,-85393,81400,0,0
29483,-85415,81421,0,0
29492,-85442,81445,0,0
29499,-85467,81469,0,0
29508,-85490,81491,0,0
29517,-85517,81518,0,0
29524,-85538,81541,0,0
29533,-85560,81565,0,0
29540,-85584,81586,0,0
29549,-85608,81609,0,0
29556,-85632,81633,0,0
29565,-85652,81654,0,0
29572,-85673,81678,0,0
29581,-85697,81700,0,0
29588,-85714,81726,0,0
29597,-85733,81750,0,0
29604,-85755,81776,0,0
29613,-85778,81804,0,0
29620,-85803,81833,0,0
29629,-85823,81861,0,0
29636,-85845,81889,0,0
29644,-85870,81919,0,0
29651,-85894,81945,0,0
29660,-85919,81974,0,0
29667,-85945,82004,0,0
29676,-85969,82031,0,0
29683,-85997,82056,0,0
29692,-86023,82081,0,0
29699,-86049,82106,0,0
29708,-86075,82133,0,0
29715,-86100,82160,0,0
29724,-86128,82184,0,0
29732,-86149,82201,0,0
29739,-86177,82225,0,0
29748,-86207,82251,0,0
29755,-86233,82276,0,0
29764,-86255,82299,0,0
29771,-86277,82321,0,0
29780,-86303,82343,0,0
29787,-86322,82361,0,0
29796,-86344,82388,0,0
29803,-86362,82411,0,0
29812,-86382,82434,0,0
29819,-86398,82456,0,0
29828,-86412,82480,0,0
29835,-86425,82508,0,0
29844,-86448,82540,0,0
29851,-86465,82576,0,0
29860,-86485,82619,0,0
29867,-86508,82670,0,0
29876,-86527,82716,0,0
29885,-86548,82761,0,0
29892,-86565,82800,0,0
29901,-86585,82834,0,0
29908,-86607,82860,0,0
29917,-86630,82885,0,0
29924,-86654,82910,0,0
29933,-86679,82939,0,0
29940,-86703,82968,0,0
29948,-86724,82993,0,0
29957,-86747,83020,0,0
29964,-86770,83048,0,0
29973,-86797,83073,0,0
29980,-86822,83098,0,0
29989,-86847,83124,0,0
29996,-86875,83146,0,0
30005,-86902,83169,40,4
30011,-86929,83194,40,4
30020,-86957,83219,40,4
30028,-86982,83241,40,4
30035,-87009,83266,40,4
30044,-87038,83289,40,4
30051,-87063,83311,40,4
30060,-87088,83329,40,4
30067,-87113,83348,40,4
30076,-87137,83361,40,4
30083,-87159,83378,40,4
30091,-87182,83390,40,4
30100,-87198,83396,40,4
30107,-87208,83401,40,4
30114,-87215,83405,40,4
30122,-87218,83405,40,4
30131,-87222,83405,40,4
30138,-87224,83406,40,4
30147,-87228,83407,40,4
30155,-87229,83409,40,4
30164,-87229,83409,40,4
30173,-87229,83409,40,4
30178,-87231,83409,40,4
30186,-87231,83409,40,4
30195,-87231,83409,40,4
30204,-87231,83409,40,4
30213,-87231,83409,40,4
30222,-87231,83409,40,4
30227,-87232,83409,40,4
30235,-87233,83410,40,4
30244,-87233,83410,40,4
30253,-87233,83410,40,4
30262,-87233,83410,40,4
30270,-87233,83410,40,4
30279,-87233,83410,40,4
30288,-87233,83410,40,4
30297,-87233,83410,40,4
30306,-87233,83410,40,4
30316,-87233,83410,40,4
30325,-87233,83410,40,4
30334,-87233,83410,40,4
30344,-87233,83410,40,4
30353,-87233,83410,40,4
30362,-87233,83410,40,4
30371,-87233,83410,40,4
30380,-87233,83410,40,4
30388,-87233,83410,40,4
30397,-87233,83410,40,4
30406,-87233,83410,40,4
30416,-87233,83410,40,4
30425,-87233,83410,40,4
30435,-87233,83410,40,4
30445,-87233,83410,40,4
30453,-87233,83410,40,4
30471,-87233,83410,40,4
30480,-87233,83410,40,4
30490,-87233,83410,40,4
30500,-87233,83410,40,4
30509,-87233,83410,40,4
30518,-87233,83410,40,4
30528,-87233,83410,40,4
30537,-87233,83410,40,4
30546,-87233,83410,40,4
30556,-87233,83410,40,4
30563,-87234,83413,40,4
30572,-87234,83413,40,4
30581,-87234,83413,40,4
30590,-87234,83413,40,4
30595,-87235,83414,40,4
30603,-87235,83414,40,4
30613,-87235,83414,40,4
30622,-87235,83414,40,4
30631,-87235,83414,40,4
30640,-87235,83414,40,4
30650,-87235,83414,40,4
30659,-87235,83414,40,4
30669,-87235,83414,40,4
30678,-87235,83414,40,4
30687,-87235,83414,40,4
30696,-87235,83414,40,4
30705,-87235,83414,40,4
30714,-87235,83414,40,4
30723,-87235,83414,40,4
30732,-87235,83414,40,4
30741,-87235,83414,40,4
30750,-87235,83414,40,4
30760,-87235,83414,40,4
30769,-87235,83414,40,4
30778,-87235,83414,40,4
30787,-87235,83414,40,4
30796,-87235,83414,40,4
30805,-87235,83414,40,4
30814,-87235,83414,40,4
30823,-87235,83414,40,4
30826,-87235,83415,40,4
30835,-87235,83415,40,4
30844,-87235,83415,40,4
30853,-87235,83415,40,4
30862,-87235,83415,40,4
30871,-87235,83415,40,4
30880,-87235,83415,40,4
30889,-87235,83415,40,4
30898,-87235,83415,40,4
30907,-87235,83415,40,4
30916,-87235,83415,40,4
30925,-87235,83415,40,4
30934,-87235,83415,40,4
30943,-87235,83415,40,4
30952,-87235,83415,40,4
30961,-87235,83415,40,4
30970,-87235,83415,40,4
30979,-87235,83415,40,4
30988,-87235,83415,40,4
30997,-87235,83415,40,4
31006,-87235,83415,40,4
31015,-87235,83415,40,4
31024,-87235,83415,40,4
31033,-87235,83415,40,4
31042,-87235,83415,40,4
31051,-87235,83415,40,4
31060,-87235,83415,40,4
31069,-87235,83415,40,4
31078,-87235,83415,40,4
31087,-87235,83415,40,4
31096,-87235,83415,40,4
31105,-87235,83415,40,4
31114,-87235,83415,40,4
31123,-87235,83415,40,4
31132,-87235,83415,40,4
31142,-87235,83415,40,4
31151,-87235,83415,40,4
31160,-87235,83415,40,4
31169,-87235,83415,40,4
31178,-87235,83415,40,4
31187,-87235,83415,40,4
31196,-87235,83415,40,4
31206,-87235,83415,40,4
31215,-87235,83415,40,4
31225,-87235,83415,40,4
31234,-87235,83415,40,4
31243,-87235,83415,40,4
31252,-87235,83415,40,4
31261,-87235,83415,40,4
31270,-87235,83415,40,4
31279,-87235,83415,40,4
31288,-87235,83415,40,4
31297,-87235,83415,40,4
31306,-87235,83415,40,4
31316,-87235,83415,40,4
31325,-87235,83415,40,4
31334,-87235,83415,40,4
31343,-87235,83415,40,4
31352,-87235,83415,40,4
31361,-87235,83415,40,4
31370,-87235,83415,40,4
31379,-87235,83415,40,4
31388,-87235,83415,40,4
31398,-87235,83415,40,4
31408,-87235,83415,40,4
31417,-87235,83415,40,4
31426,-87235,83415,40,4
31436,-87235,83415,40,4
31445,-87235,83415,40,4
31454,-87235,83415,40,4
31463,-87235,83415,40,4
31473,-87235,83415,40,4
31482,-87235,83415,40,4
31491,-87235,83415,40,4
31500,-87235,83415,40,4
31510,-87235,83415,40,4
31519,-87235,83415,40,4
31528,-87235,83415,40,4
31537,-87235,83415,40,4
31546,-87235,83415,40,4
31555,-87235,83415,40,4
31564,-87235,83415,40,4
31573,-87235,83415,40,4
31582,-87235,83415,40,4
31591,-87235,83415,40,4
31601,-87235,83415,40,4
31610,-87235,83415,40,4
31619,-87235,83415,40,4
31628,-87235,83415,40,4
31637,-87235,83415,40,4
31646,-87235,83415,40,4
31655,-87235,83415,40,4
31665,-87235,83415,40,4
31674,-87235,83415,40,4
31683,-87235,83415,40,4
31692,-87235,83415,40,4
31701,-87235,83415,40,4
31710,-87235,83415,40,4
31719,-87235,83415,40,4
31728,-87235,83415,40,4
31738,-87235,83415,40,4
31747,-87235,83415,40,4
31756,-87235,83415,40,4
31766,-87235,83415,40,4
31775,-87235,83415,40,4
31784,-87235,83415,40,4
31793,-87235,83415,40,4
31802,-87235,83415,40,4
31811,-87235,83415,40,4
31820,-87235,83415,40,4
31829,-87235,83415,40,4
31838,-87235,83415,40,4
31847,-87235,83415,40,4
31856,-87235,83415,40,4
31865,-87235,83415,40,4
31874,-87235,83415,40,4
31884,-87235,83415,40,4
31895,-87235,83415,40,4
31904,-87235,83415,40,4
31913,-87235,83415,40,4
31922,-87235,83415,40,4
31932,-87235,83415,40,4
31941,-87235,83415,40,4
31950,-87235,83415,40,4
31959,-87235,83415,40,4
31968,-87235,83415,40,4
31977,-87235,83415,40,4
31986,-87235,83415,40,4
31995,-87235,83415,40,4
32004,-87235,83415,40,4
32013,-87235,83415,40,4
32022,-87235,83415,40,4
32031,-87235,83415,40,4
32040,-87235,83415,40,4
32049,-87235,83415,40,4
32058,-87235,83415,40,4
32067,-87235,83415,40,4
32076,-87235,83415,40,4
32085,-87235,83415,40,4
32094,-87235,83415,40,4
32103,-87235,83415,40,4
32112,-87235,83415,40,4
32121,-87235,83415,40,4
32130,-87235,83415,40,4
32140,-87235,83415,40,4
32150,-87235,83415,40,4
32159,-87235,83415,40,4
32168,-87235,83415,40,4
32177,-87235,83415,40,4
32187,-87235,83415,40,4
32196,-87235,83415,40,4
32205,-87235,83415,40,4
32214,-87235,83415,40,4
32223,-87235,83415,40,4
32232,-87235,83415,40,4
32241,-87235,83415,40,4
32244,-87236,83418,40,4
32252,-87236,83418,40,4
32263,-87236,83418,40,4
32272,-87236,83418,40,4
32281,-87236,83418,40,4
32290,-87236,83418,40,4
32299,-87236,83418,40,4
32308,-87236,83418,40,4
32317,-87236,83418,40,4
32326,-87236,83418,40,4
32335,-87236,83418,40,4
32344,-87236,83418,40,4
32353,-87236,83418,40,4
32362,-87236,83418,40,4
32372,-87236,83418,40,4
32381,-87236,83418,40,4
32390,-87236,83418,40,4
32399,-87236,83418,40,4
32408,-87236,83418,40,4
32417,-87236,83418,40,4
32426,-87236,83418,40,4
32435,-87236,83418,40,4
32444,-87236,83418,40,4
32454,-87236,83418,40,4
32463,-87236,83418,40,4
32473,-87236,83418,40,4
32483,-87236,83418,40,4
32492,-87236,83418,40,4
32501,-87236,83418,40,4
32511,-87236,83418,40,4
32520,-87236,83418,40,4
32529,-87236,83418,40,4
32538,-87236,83418,40,4
32548,-87236,83418,40,4
32557,-87236,83418,40,4
32566,-87236,83418,40,4
32575,-87236,83418,40,4
32584,-87236,83418,40,4
32593,-87236,83418,40,4
32602,-87236,83418,40,4
32611,-87236,83418,40,4
32620,-87236,83418,40,4
32630,-87236,83418,40,4
32639,-87236,83418,40,4
32649,-87236,83418,40,4
32658,-87236,83418,40,4
32667,-87236,83418,40,4
32676,-87236,83418,40,4
32685,-87236,83418,40,4
32694,-87236,83418,40,4
32703,-87236,83418,40,4
32712,-87236,83418,40,4
32721,-87236,83418,40,4
32730,-87236,83418,40,4
32739,-87236,83418,40,4
32748,-87236,83418,40,4
32757,-87236,83418,40,4
32766,-87236,83418,40,4
32776,-87236,83418,40,4
32785,-87236,83418,40,4
32795,-87236,83418,40,4
32804,-87237,83419,40,4
32813,-87237,83419,40,4
32822,-87237,83419,40,4
32831,-87237,83419,40,4
32840,-87237,83419,40,4
32849,-87237,83419,40,4
32858,-87237,83419,40,4
32868,-87237,83419,40,4
32877,-87237,83419,40,4
32886,-87237,83419,40,4
32895,-87237,83419,40,4
32904,-87237,83419,40,4
32913,-87237,83419,40,4
32922,-87237,83419,40,4
32931,-87237,83419,40,4
32940,-87237,83419,40,4
32949,-87237,83419,40,4
32958,-87237,83419,40,4
32967,-87237,83419,40,4
32977,-87237,83419,40,4
32986,-87237,83419,40,4
32995,-87237,83419,40,4
33004,-87237,83419,40,4
33014,-87237,83419,40,4
33023,-87237,83419,40,4
33032,-87237,83419,40,4
33040,-87237,83419,40,4
33049,-87237,83419,40,4
33058,-87237,83419,40,4
33067,-87237,83419,40,4
33076,-87237,83419,40,4
33085,-87237,83419,40,4
33094,-87237,83419,40,4
33104,-87237,83419,40,4
33113,-87237,83419,40,4
33122,-87237,83419,40,4
33131,-87237,83419,40,4
33140,-87237,83419,40,4
33149,-87237,83419,40,4
33158,-87237,83419,40,4
33167,-87237,83419,40,4
33176,-87237,83419,40,4
33185,-87237,83419,40,4
33195,-87237,83419,40,4
33205,-87237,83419,40,4
33214,-87237,83419,40,4
33223,-87237,83419,40,4
33232,-87237,83419,40,4
33242,-87237,83419,40,4
33251,-87237,83419,40,4
33260,-87237,83419,40,4
33269,-87237,83419,40,4
33278,-87237,83419,40,4
33287,-87237,83419,40,4
33296,-87237,83419,40,4
33305,-87237,83419,40,4
33314,-87237,83419,40,4
33323,-87237,83419,40,4
33332,-87237,83419,40,4
33341,-87237,83419,40,4
33350,-87237,83419,40,4
33359,-87237,83419,40,4
33368,-87237,83419,40,4
33377,-87237,83419,40,4
33385,-87237,83419,40,4
33395,-87237,83419,40,4
33404,-87237,83419,40,4
33413,-87237,83419,40,4
33422,-87237,83419,40,4
33432,-87237,83419,40,4
33441,-87237,83419,40,4
33450,-87237,83419,40,4
33459,-87237,83419,40,4
33468,-87237,83419,40,4
33477,-87237,83419,40,4
33486,-87237,83419,40,4
33495,-87237,83419,40,4
33504,-87237,83419,40,4
33513,-87237,83419,40,4
33522,-87237,83419,40,4
33531,-87237,83419,40,4
33540,-87237,83419,40,4
33550,-87237,83419,40,4
33559,-87237,83419,40,4
33568,-87237,83419,40,4
33578,-87237,83419,40,4
33587,-87237,83419,40,4
33596,-87237,83419,40,4
33605,-87237,83419,40,4
33614,-87237,83419,40,4
33623,-87237,83419,40,4
33633,-87237,83419,40,4
33642,-87237,83419,40,4
33651,-87237,83419,40,4
33660,-87237,83419,40,4
33669,-87237,83419,40,4
33678,-87237,83419,40,4
33687,-87237,83419,40,4
33696,-87237,83419,40,4
33706,-87237,83419,40,4
33715,-87237,83419,40,4
33724,-87237,83419,40,4
33733,-87237,83419,40,4
33742,-87237,83419,40,4
33752,-87237,83419,40,4
33761,-87237,83419,40,4
33771,-87237,83419,40,4
33782,-87237,83419,40,4
33791,-87237,83419,40,4
33800,-87237,83419,40,4
33809,-87237,83419,40,4
33818,-87237,83419,40,4
33827,-87237,83419,40,4
33835,-87237,83419,40,4
33844,-87237,83419,40,4
33853,-87237,83419,40,4
33862,-87237,83419,40,4
33871,-87237,83419,40,4
33880,-87237,83419,40,4
33889,-87237,83419,40,4
33898,-87237,83419,40,4
33907,-87237,83419,40,4
33916,-87237,83419,40,4
33925,-87237,83419,40,4
33934,-87237,83419,40,4
33943,-87237,83419,40,4
33952,-87237,83419,40,4
33961,-87237,83419,40,4
33970,-87237,83419,40,4
33980,-87237,83419,40,4
33989,-87237,83419,40,4
33998,-87237,83419,40,4
34008,-87237,83419,40,4
34017,-87237,83419,40,4
34026,-87237,83419,40,4
34035,-87237,83419,40,4
34044,-87237,83419,40,4
34053,-87237,83419,40,4
34062,-87237,83419,40,4
34072,-87237,83419,40,4
34081,-87237,83419,40,4
34090,-87237,83419,40,4
34099,-87237,83419,40,4
34109,-87237,83419,40,4
34118,-87237,83419,40,4
34127,-87237,83419,40,4
34137,-87237,83419,40,4
34146,-87237,83419,40,4
34155,-87237,83419,40,4
34164,-87237,83419,40,4
34173,-87237,83419,40,4
34182,-87237,83419,40,4
34191,-87237,83419,40,4
34200,-87237,83419,40,4
34209,-87237,83419,40,4
34218,-87237,83419,40,4
34228,-87237,83419,40,4
34237,-87237,83419,40,4
34246,-87237,83419,40,4
34255,-87237,83419,40,4
34264,-87237,83419,40,4
34273,-87237,83419,40,4
34282,-87237,83419,40,4
34291,-87237,83419,40,4
34300,-87237,83419,40,4
34309,-87237,83419,40,4
34318,-87237,83419,40,4
34327,-87237,83419,40,4
34336,-87237,83419,40,4
34345,-87237,83419,40,4
34354,-87237,83419,40,4
34363,-87237,83419,40,4
34372,-87237,83419,40,4
34381,-87237,83419,40,4
34390,-87237,83419,40,4
34399,-87237,83419,40,4
34408,-87237,83419,40,4
34417,-87237,83419,40,4
34426,-87237,83419,40,4
34435,-87237,83419,40,4
34444,-87237,83419,40,4
34453,-87237,83419,40,4
34462,-87237,83419,40,4
34471,-87237,83419,40,4
34480,-87237,83419,40,4
34489,-87237,83419,40,4
34499,-87237,83419,40,4
34508,-87237,83419,40,4
34517,-87237,83419,40,4
34526,-87237,83419,40,4
34535,-87237,83419,40,4
34544,-87237,83419,40,4
34553,-87237,83419,40,4
34562,-87237,83419,40,4
34572,-87237,83419,40,4
34582,-87237,83419,40,4
34591,-87237,83419,40,4
34600,-87237,83419,40,4
34609,-87237,83419,40,4
34618,-87237,83419,40,4
34627,-87237,83419,40,4
34636,-87237,83419,40,4
34645,-87237,83419,40,4
34654,-87237,83419,40,4
34663,-87237,83419,40,4
34672,-87237,83419,40,4
34681,-87237,83419,40,4
34690,-87237,83419,40,4
34700,-87237,83419,40,4
34709,-87237,83419,40,4
34719,-87237,83419,40,4
34728,-87237,83419,40,4
34737,-87237,83419,40,4
34746,-87237,83419,40,4
34754,-87237,83419,40,4
34763,-87237,83419,40,4
34772,-87237,83419,40,4
34781,-87237,83419,40,4
34790,-87237,83419,40,4
34799,-87237,83419,40,4
34808,-87237,83419,40,4
34817,-87237,83419,40,4
34826,-87237,83419,40,4
34835,-87237,83419,40,4
34844,-87237,83419,40,4
34853,-87237,83419,40,4
34862,-87237,83419,40,4
34872,-87237,83419,40,4
34882,-87237,83419,40,4
34891,-87237,83419,40,4
34901,-87237,83419,40,4
34910,-87237,83419,40,4
34919,-87237,83419,40,4
34928,-87237,83419,40,4
34938,-87237,83419,40,4
34947,-87237,83419,40,4
34956,-87237,83419,40,4
34965,-87237,83419,40,4
34974,-87237,83419,40,4
34983,-87237,83419,40,4
34992,-87237,83419,40,4
35001,-87237,83419,40,4
35010,-87237,83419,40,4
35019,-87237,83419,40,4
35028,-87237,83419,40,4
35037,-87237,83419,40,4
35046,-87237,83419,40,4
35056,-87237,83419,40,4
35065,-87237,83419,40,4
35074,-87237,83419,40,4
35084,-87237,83419,40,4
35094,-87237,83419,40,4
35103,-87237,83419,40,4
