time[ms],x,y,arc,pos
8505,-860,13990,97,12
8513,-863,14000,98,12
8521,-865,14011,98,12
8529,-866,14022,98,12
8537,-866,14035,98,12
8545,-868,14046,98,12
8553,-869,14056,98,12
8561,-869,14068,98,12
8569,-870,14081,98,12
8577,-871,14093,98,12
8585,-873,14105,97,12
8593,-874,14116,97,12
8601,-875,14127,97,12
8609,-876,14139,97,12
8617,-876,14151,96,11
8625,-879,14163,96,11
8633,-879,14176,96,11
8641,-879,14187,96,11
8649,-879,14198,96,11
8657,-880,14211,96,11
8665,-881,14223,96,11
8673,-881,14236,95,11
8680,-881,14248,95,11
8688,-881,14260,95,11
8696,-881,14273,95,11
8704,-881,14273,95,11
8705,-881,14286,95,11
8713,-883,14298,95,11
8721,-884,14312,95,11
8729,-884,14326,95,11
8737,-884,14338,95,11
8745,-885,14352,95,11
8753,-886,14366,95,11
8761,-889,14379,95,11
8769,-890,14393,95,11
8776,-889,14409,95,11
8784,-889,14409,95,11
8785,-890,14421,95,11
8793,-893,14435,94,11
8801,-894,14449,94,11
8809,-895,14463,94,11
8817,-898,14478,94,11
8825,-900,14491,94,11
8833,-901,14505,95,11
8841,-904,14518,94,11
8849,-905,14532,94,11
8857,-908,14546,94,11
8865,-909,14559,94,11
8873,-911,14573,94,11
8881,-911,14587,94,11
8889,-915,14600,94,11
8897,-916,14613,94,11
8905,-918,14627,94,11
8913,-919,14638,95,11
8921,-921,14650,95,11
8928,-921,14661,95,11
8936,-921,14673,95,11
8944,-921,14686,95,11
8952,-921,14686,95,11
8952,-923,14697,95,11
8960,-923,14697,95,11
8961,-924,14707,95,11
8969,-924,14718,95,11
8977,-924,14731,95,11
8985,-924,14744,95,11
8993,-925,14757,95,11
9001,-925,14767,95,11
9009,-926,14780,95,11
9016,-926,14792,95,11
9024,-926,14801,95,11
9032,-926,14801,95,11
9033,-928,14812,95,11
9040,-928,14825,95,11
9048,-928,14836,95,11
9056,-928,14836,95,11
9057,-930,14848,95,11
9065,-931,14861,96,11
9073,-931,14873,95,11
9081,-931,14886,95,11
9089,-933,14899,95,11
9097,-933,14912,96,11
9104,-933,14924,96,11
9112,-933,14924,96,11
9113,-934,14936,96,11
9120,-934,14949,95,11
9128,-934,14961,95,11
9136,-934,14961,95,11
9137,-935,14976,95,11
9145,-936,14988,95,11
9153,-936,15002,94,11
9161,-938,15018,94,11
9169,-938,15032,95,11
9177,-938,15045,95,11
9185,-941,15059,95,11
9192,-941,15072,95,11
9200,-941,15086,95,11
9208,-941,15086,95,11
9209,-943,15098,95,11
9217,-944,15112,95,11
9225,-945,15126,94,11
9233,-945,15141,94,11
9241,-946,15156,94,11
9249,-949,15169,94,11
9257,-951,15183,94,11
9265,-954,15197,94,11
9273,-955,15212,95,11
9281,-958,15227,94,11
9289,-961,15249,94,11
9297,-964,15274,95,11
9305,-966,15303,95,11
9313,-970,15333,95,11
9321,-974,15363,96,11
9329,-976,15392,96,11
9337,-980,15416,95,11
9345,-983,15434,96,11
9353,-984,15448,96,11
9360,-984,15458,96,11
9368,-984,15458,96,11
9369,-985,15468,96,11
9377,-986,15479,96,11
9385,-988,15493,95,11
9392,-988,15506,96,11
9400,-988,15506,96,11
9401,-990,15518,96,11
9408,-990,15528,96,11
9416,-990,15528,96,11
9417,-990,15538,96,11
9425,-990,15551,96,11
9433,-991,15564,96,11
9440,-991,15576,95,11
9448,-991,15588,95,11
9456,-991,15600,95,11
9464,-991,15600,95,11
9465,-993,15612,95,11
9472,-993,15625,95,11
9480,-993,15625,95,11
9481,-994,15636,95,11
9488,-994,15648,95,11
9496,-994,15648,95,11
9497,-995,15660,95,11
9505,-995,15672,95,11
9513,-996,15686,95,11
9521,-998,15699,95,11
9528,-998,15712,95,11
9536,-998,15723,95,11
9544,-998,15734,95,11
9552,-998,15734,95,11
9553,-999,15746,95,11
9560,-999,15759,95,11
9568,-999,15759,95,11
9569,-1000,15772,95,11
9576,-1000,15786,95,11
9584,-1000,15799,95,11
9592,-1000,15799,95,11
9593,-1000,15813,95,11
9601,-1000,15826,95,11
9608,-1000,15838,95,11
9616,-1000,15838,95,11
9617,-1001,15852,95,11
9624,-1001,15867,95,11
9632,-1001,15867,95,11
9633,-1003,15882,95,11
9640,-1003,15896,95,11
9648,-1003,15910,95,11
9656,-1003,15910,95,11
9657,-1004,15924,95,11
9664,-1004,15939,95,11
9672,-1004,15939,94,11
9673,-1006,15955,94,11
9681,-1009,15973,94,11
9689,-1013,15997,95,11
9697,-1014,16018,95,11
9705,-1018,16037,95,11
9712,-1018,16052,95,11
9720,-1018,16052,95,11
9721,-1019,16063,95,11
9729,-1020,16077,95,11
9737,-1023,16087,95,11
9744,-1023,16101,95,11
9752,-1023,16101,95,11
9753,-1024,16116,95,11
9761,-1024,16129,94,11
9769,-1028,16144,94,11
9777,-1030,16157,95,11
9785,-1031,16170,95,11
9793,-1034,16185,95,11
9800,-1034,16199,95,11
9808,-1034,16212,95,11
9816,-1034,16225,95,11
9824,-1034,16225,95,11
9825,-1036,16238,95,11
9833,-1037,16251,95,11
9841,-1039,16262,95,11
9849,-1040,16273,95,11
9857,-1041,16286,94,11
9864,-1041,16297,94,11
9872,-1041,16308,94,11
9880,-1041,16308,94,11
9881,-1043,16321,94,11
9889,-1044,16333,94,11
9896,-1044,16346,94,11
9904,-1044,16346,94,11
9905,-1045,16357,94,11
9912,-1045,16368,94,11
9920,-1045,16381,94,11
9928,-1045,16392,94,11
9936,-1045,16403,94,11
9944,-1045,16403,94,11
9945,-1048,16415,94,11
9952,-1048,16428,95,11
9960,-1048,16441,95,11
9968,-1048,16453,95,11
9976,-1048,16453,95,11
9977,-1049,16466,95,11
9984,-1049,16478,95,11
9992,-1049,16491,94,11
10000,-1049,16491,94,11
10001,-1050,16503,94,11
10009,-1051,16516,94,11
10016,-1051,16528,94,11
10024,-1051,16528,94,11
10025,-1051,16540,94,11
10032,-1051,16552,94,11
10040,-1051,16566,94,11
10048,-1051,16579,94,11
10056,-1051,16592,94,11
10064,-1051,16592,94,11
10065,-1052,16607,94,11
10073,-1053,16620,94,11
10081,-1054,16633,94,11
10088,-1054,16647,94,11
10096,-1054,16660,94,11
10104,-1054,16660,94,11
10105,-1055,16674,94,11
10113,-1058,16688,94,11
10120,-1058,16701,94,11
10128,-1058,16716,94,11
10136,-1058,16716,94,11
10137,-1059,16728,94,11
10145,-1060,16743,94,11
10153,-1063,16757,93,11
10161,-1064,16771,94,11
10169,-1065,16785,93,11
10177,-1067,16798,93,11
10185,-1070,16810,94,11
10193,-1073,16828,94,11
10200,-1073,16845,94,11
10208,-1073,16845,94,11
10209,-1074,16861,94,11
10217,-1076,16876,94,11
10225,-1078,16888,94,11
10232,-1078,16901,95,11
10240,-1078,16901,95,11
10241,-1080,16913,95,11
10249,-1081,16926,95,11
10256,-1081,16938,95,11
10264,-1081,16951,95,11
10272,-1081,16951,95,11
10273,-1084,16962,95,11
10280,-1084,16973,95,11
10288,-1084,16985,95,11
10296,-1084,16985,95,11
10297,-1085,16996,95,11
10305,-1088,17006,95,11
10312,-1088,17017,95,11
10320,-1088,17028,95,11
10328,-1088,17028,95,11
10329,-1089,17041,95,11
10337,-1090,17053,95,11
10344,-1090,17064,95,11
10352,-1090,17064,95,11
10353,-1091,17076,95,11
10360,-1091,17086,95,11
10368,-1091,17098,95,11
10376,-1091,17111,95,11
10384,-1091,17111,95,11
10385,-1093,17122,95,11
10392,-1093,17133,95,11
10400,-1093,17144,95,11
10408,-1093,17156,95,11
10416,-1093,17156,95,11
10417,-1094,17167,95,11
10424,-1094,17178,94,11
10432,-1094,17191,94,11
10440,-1094,17202,94,11
10448,-1094,17213,94,11
10456,-1094,17227,94,11
10464,-1094,17238,94,11
10472,-1094,17252,94,11
10480,-1094,17263,94,11
10488,-1094,17276,94,11
10496,-1094,17289,94,11
10504,-1094,17289,94,11
10505,-1095,17301,94,11
10513,-1096,17315,94,11
10521,-1098,17328,94,11
10528,-1098,17342,94,11
10536,-1098,17342,94,11
10537,-1100,17355,94,11
10544,-1100,17368,94,11
10552,-1100,17368,94,11
10553,-1101,17381,94,11
10560,-1101,17395,94,11
10568,-1101,17409,94,11
10576,-1101,17423,94,11
10584,-1101,17423,94,11
10585,-1104,17437,94,11
10592,-1104,17451,94,11
10600,-1104,17465,94,11
10608,-1104,17465,94,11
10609,-1105,17480,94,11
10617,-1106,17495,94,11
10624,-1106,17511,94,11
10632,-1106,17511,94,11
10633,-1108,17525,94,11
10641,-1109,17536,94,11
10649,-1110,17551,94,11
10657,-1113,17563,94,11
10665,-1114,17577,94,11
10673,-1116,17591,94,11
10681,-1118,17601,94,11
10689,-1119,17612,95,11
10696,-1119,17623,95,11
10704,-1119,17623,95,11
10705,-1120,17636,95,11
10713,-1121,17647,94,11
10720,-1121,17660,94,11
10728,-1121,17672,94,11
10736,-1121,17682,94,11
10744,-1121,17693,94,11
10752,-1121,17703,94,11
10760,-1121,17716,94,11
10768,-1121,17727,94,11
10776,-1121,17739,94,11
10784,-1121,17739,94,11
10785,-1123,17752,94,11
10792,-1123,17763,94,11
10800,-1123,17776,94,11
10808,-1123,17788,94,11
10816,-1123,17800,94,11
10824,-1123,17812,94,11
10832,-1123,17823,94,11
10840,-1123,17835,94,11
10848,-1123,17847,94,11
10856,-1123,17859,94,11
10864,-1123,17872,94,11
10872,-1123,17883,94,11
10880,-1123,17895,94,11
10888,-1123,17906,94,11
10896,-1123,17918,94,11
10904,-1123,17930,94,11
10912,-1123,17944,94,11
10920,-1123,17957,94,11
10928,-1123,17969,94,11
10936,-1123,17982,94,11
10944,-1123,17994,94,11
10952,-1123,18008,94,11
10999,-1124,18022,94,11
11001,-1124,18035,94,11
11002,-1124,18049,94,11
11003,-1125,18062,94,11
11004,-1126,18076,94,11
11005,-1126,18090,94,11
11008,-1126,18103,94,11
11016,-1126,18113,94,11
11024,-1126,18127,94,11
11032,-1126,18127,94,11
11033,-1128,18140,94,11
11041,-1130,18154,94,11
11049,-1133,18171,94,11
11057,-1134,18187,95,11
11065,-1138,18209,94,11
11073,-1139,18237,95,11
11081,-1141,18266,94,11
11089,-1146,18297,94,11
11097,-1149,18326,94,11
11105,-1154,18352,95,11
11113,-1155,18374,95,11
11120,-1155,18391,95,11
11128,-1155,18402,95,11
11136,-1155,18402,95,11
11137,-1156,18412,95,11
11145,-1158,18422,95,11
11153,-1159,18434,95,11
11160,-1159,18447,95,11
11168,-1159,18457,95,11
11176,-1159,18469,95,11
11184,-1159,18469,95,11
11185,-1160,18481,95,11
11193,-1161,18491,95,11
11200,-1161,18503,95,11
11208,-1161,18503,95,11
11209,-1163,18513,95,11
11217,-1164,18526,95,11
11224,-1164,18537,95,11
11232,-1164,18549,95,11
11240,-1164,18549,95,11
11241,-1166,18562,95,11
11248,-1166,18574,95,11
11256,-1166,18587,95,11
11264,-1166,18598,95,11
11272,-1166,18609,95,11
11280,-1166,18609,95,11
11281,-1168,18621,95,11
11289,-1170,18633,95,11
11296,-1170,18645,95,11
11304,-1170,18657,95,11
11312,-1170,18671,95,11
11320,-1170,18683,95,11
11328,-1170,18683,95,11
11329,-1171,18695,95,11
11336,-1171,18706,95,11
11344,-1171,18718,95,11
11352,-1171,18732,95,11
11360,-1171,18745,95,11
11368,-1171,18745,95,11
11369,-1173,18758,95,11
11376,-1173,18771,95,11
11384,-1173,18784,95,11
11392,-1173,18796,95,11
11400,-1173,18796,95,11
11401,-1174,18811,95,11
11408,-1174,18825,95,11
11416,-1174,18839,95,11
11424,-1174,18852,95,11
11432,-1174,18867,95,11
11440,-1174,18882,95,11
11448,-1174,18882,95,11
11449,-1178,18900,95,11
11457,-1181,18923,95,11
11464,-1181,18944,95,11
11472,-1181,18944,95,11
11473,-1183,18963,95,11
11481,-1184,18979,95,11
11488,-1184,18993,95,11
11496,-1184,18993,95,11
11497,-1185,19006,95,11
11505,-1186,19019,95,11
11513,-1189,19034,95,11
11520,-1189,19049,95,11
11528,-1189,19062,95,11
11536,-1189,19062,95,11
11537,-1190,19077,95,11
11545,-1191,19088,95,11
11552,-1191,19102,94,11
11560,-1191,19116,94,11
11568,-1191,19116,94,11
11569,-1193,19128,94,11
11577,-1195,19141,95,11
11584,-1195,19153,95,11
11592,-1195,19153,95,11
11593,-1196,19164,95,11
11600,-1196,19177,95,11
11608,-1196,19188,95,11
11616,-1196,19200,95,11
11624,-1196,19200,95,11
11625,-1198,19211,95,11
11633,-1199,19222,95,11
11641,-1200,19233,94,11
11648,-1200,19244,94,11
11656,-1200,19244,94,11
11657,-1201,19255,94,11
11664,-1201,19267,94,11
11672,-1201,19278,94,11
11680,-1201,19278,94,11
11681,-1203,19289,94,11
11689,-1204,19302,95,11
11696,-1204,19313,94,11
11704,-1204,19326,94,11
11712,-1204,19338,94,11
11720,-1204,19351,94,11
11728,-1204,19363,94,11
11736,-1204,19373,94,11
11744,-1204,19385,94,11
11752,-1204,19397,94,11
11760,-1204,19410,94,11
11768,-1204,19422,94,11
11776,-1204,19433,94,11
11784,-1204,19443,94,11
11792,-1204,19456,94,11
11800,-1204,19469,94,11
11808,-1204,19483,94,11
11816,-1204,19483,94,11
11817,-1205,19497,94,11
11824,-1205,19509,94,11
11832,-1205,19509,94,11
11832,-1206,19522,94,11
11840,-1206,19535,94,11
11848,-1206,19548,94,11
11856,-1206,19560,94,11
11864,-1206,19574,94,11
11872,-1206,19574,94,11
11873,-1208,19587,94,11
11880,-1208,19599,94,11
11888,-1208,19610,94,11
11896,-1208,19610,94,11
11897,-1209,19623,94,11
11904,-1209,19638,94,11
11912,-1209,19653,94,11
11920,-1209,19653,94,11
11920,-1210,19666,94,11
11928,-1210,19666,94,11
11929,-1211,19678,94,11
11936,-1211,19692,94,11
11944,-1211,19704,94,11
11952,-1211,19704,94,11
11953,-1213,19718,94,11
11960,-1213,19731,94,11
11968,-1213,19743,94,11
11976,-1213,19756,94,11
11984,-1213,19756,94,11
11984,-1214,19768,94,11
11992,-1214,19781,94,11
12000,-1214,19781,94,11
12001,-1216,19791,94,11
12009,-1218,19802,94,11
12016,-1218,19813,94,11
12024,-1218,19825,94,11
12032,-1218,19825,94,11
12033,-1219,19836,94,11
12040,-1219,19847,94,11
12048,-1219,19847,94,11
12049,-1220,19857,94,11
12056,-1220,19868,94,11
12064,-1220,19868,94,11
12065,-1223,19879,94,11
12072,-1223,19891,94,11
12080,-1223,19903,94,11
12088,-1223,19914,94,11
12096,-1223,19925,94,11
12104,-1223,19937,94,11
12112,-1223,19947,94,11
12120,-1223,19958,94,11
12128,-1223,19970,94,11
12136,-1223,19981,94,11
12144,-1223,19993,94,11
12152,-1223,20003,94,11
12160,-1223,20015,94,11
12168,-1223,20026,94,11
12176,-1223,20036,94,11
12184,-1223,20048,94,11
12192,-1223,20061,94,11
12200,-1223,20072,94,11
12208,-1223,20083,94,11
12216,-1223,20095,94,11
12224,-1223,20107,94,11
12232,-1223,20120,94,11
12240,-1223,20132,94,11
12248,-1223,20146,94,11
12256,-1223,20158,94,11
12264,-1223,20172,94,11
12272,-1223,20185,94,11
12280,-1223,20199,94,11
12288,-1223,20211,94,11
12296,-1223,20223,94,11
12304,-1223,20237,94,11
12312,-1223,20250,94,11
12320,-1223,20250,94,11
12321,-1224,20262,94,11
12328,-1224,20274,94,11
12336,-1224,20287,94,11
12344,-1224,20287,94,11
12345,-1225,20300,94,11
12352,-1225,20312,94,11
12360,-1225,20326,94,11
12368,-1225,20326,94,11
12369,-1228,20341,94,11
12377,-1229,20354,94,11
12385,-1230,20367,94,11
12393,-1231,20380,93,11
12400,-1231,20393,93,11
12408,-1231,20393,93,11
12409,-1233,20405,93,11
12416,-1233,20417,93,11
12424,-1233,20431,93,11
12432,-1233,20444,93,11
12440,-1233,20444,93,11
12441,-1234,20457,93,11
12448,-1234,20467,93,11
12456,-1234,20476,93,11
12464,-1234,20486,93,11
12472,-1234,20486,93,11
12473,-1235,20498,93,11
12480,-1235,20510,93,11
12488,-1235,20521,93,11
12496,-1235,20531,93,11
12504,-1235,20541,93,11
12512,-1235,20541,93,11
12513,-1236,20552,93,11
12520,-1236,20563,93,11
12528,-1236,20573,93,11
12536,-1236,20586,93,11
12544,-1236,20597,93,11
12552,-1236,20608,93,11
12560,-1236,20608,93,11
12561,-1238,20618,93,11
12568,-1238,20631,93,11
12576,-1238,20631,93,11
12577,-1239,20642,93,11
12585,-1240,20653,93,11
12592,-1240,20666,93,11
12600,-1240,20678,93,11
12608,-1240,20692,93,11
12616,-1240,20703,93,11
12624,-1240,20715,93,11
12632,-1240,20725,93,11
12640,-1240,20736,93,11
12648,-1240,20747,93,11
12656,-1240,20758,93,11
12664,-1240,20770,93,11
12672,-1240,20784,93,11
12680,-1240,20797,93,11
12688,-1240,20811,93,11
12696,-1240,20823,93,11
12704,-1240,20837,93,11
12712,-1240,20851,93,11
12720,-1240,20863,93,11
12728,-1240,20876,93,11
12736,-1240,20890,93,11
12744,-1240,20903,93,11
12752,-1240,20917,93,11
12760,-1240,20930,93,11
12768,-1240,20943,93,11
12776,-1240,20959,93,11
12784,-1240,20973,93,11
12792,-1240,20986,93,11
12800,-1240,20999,93,11
12808,-1240,21013,93,11
12816,-1240,21013,93,11
12817,-1241,21028,93,11
12825,-1243,21042,92,11
12832,-1243,21054,92,11
12840,-1243,21067,92,11
12848,-1243,21081,92,11
12856,-1243,21081,92,11
12857,-1244,21093,92,11
12865,-1245,21107,92,11
12873,-1246,21118,92,11
12880,-1246,21131,92,11
12888,-1246,21145,92,11
12896,-1246,21145,92,11
12897,-1249,21157,92,11
12904,-1249,21168,92,11
12912,-1249,21179,92,11
12920,-1249,21191,92,11
12928,-1249,21191,92,11
12929,-1250,21202,92,11
12937,-1251,21213,92,11
12944,-1251,21223,92,11
12952,-1251,21233,92,11
12960,-1251,21233,92,11
12961,-1254,21243,92,11
12969,-1255,21257,92,11
12976,-1255,21271,92,11
12984,-1253,21281,92,11
12992,-1253,21293,92,11
13000,-1253,21306,92,11
13008,-1253,21317,92,11
13016,-1253,21329,92,11
13024,-1253,21341,92,11
13032,-1252,21351,92,11
13040,-1252,21366,91,11
13048,-1252,21378,91,11
13056,-1252,21391,91,11
13064,-1252,21402,91,11
13072,-1251,21412,91,11
13080,-1251,21422,91,11
13088,-1250,21436,91,11
13096,-1250,21448,90,11
13104,-1250,21462,90,11
13112,-1250,21474,90,11
13120,-1250,21485,90,11
13128,-1250,21497,90,11
13136,-1250,21511,90,11
13144,-1250,21523,90,11
13152,-1250,21537,90,11
13160,-1250,21551,90,11
13168,-1250,21565,90,11
13176,-1250,21578,90,11
13184,-1250,21591,90,11
13192,-1250,21605,90,11
13200,-1250,21618,90,11
13208,-1250,21633,90,11
13216,-1250,21647,90,11
13224,-1250,21662,90,11
13232,-1250,21683,90,11
13240,-1250,21703,90,11
13248,-1250,21723,90,11
13256,-1250,21736,90,11
13264,-1250,21748,90,11
13272,-1250,21748,90,11
13273,-1251,21761,90,11
13281,-1254,21774,90,11
13288,-1254,21789,91,11
13296,-1254,21803,91,11
13304,-1254,21803,91,11
13305,-1256,21817,91,11
13312,-1256,21829,91,11
13320,-1256,21842,91,11
13328,-1256,21842,91,11
13329,-1258,21855,91,11
13337,-1259,21868,91,11
13344,-1259,21881,91,11
13352,-1259,21893,91,11
13360,-1259,21893,91,11
13361,-1260,21906,91,11
13369,-1261,21918,91,11
13376,-1261,21930,90,11
13384,-1261,21941,90,11
13392,-1261,21952,90,11
13400,-1261,21963,90,11
13408,-1261,21975,90,11
13416,-1261,21986,90,11
13424,-1261,21993,90,11
13432,-1261,22006,90,11
13440,-1261,22019,90,11
13448,-1261,22032,90,11
13456,-1261,22041,90,11
13464,-1261,22048,90,11
13472,-1261,22059,90,11
13480,-1261,22059,90,11
13481,-1263,22073,90,11
13488,-1263,22087,91,11
13496,-1263,22099,91,11
13504,-1263,22110,91,11
13512,-1263,22121,91,11
13520,-1263,22133,91,11
13528,-1263,22147,91,11
13536,-1263,22158,91,11
13544,-1263,22171,91,11
13552,-1263,22182,91,11
13560,-1263,22193,91,11
13568,-1263,22205,91,11
13576,-1263,22218,91,11
13584,-1263,22231,91,11
13592,-1263,22244,91,11
13600,-1263,22258,91,11
13608,-1263,22271,91,11
13616,-1263,22284,91,11
13624,-1263,22297,91,11
13632,-1263,22309,91,11
13640,-1263,22323,91,11
13648,-1263,22337,91,11
13656,-1263,22351,91,11
13664,-1263,22363,91,11
13672,-1263,22376,91,11
13680,-1263,22376,91,11
13681,-1264,22388,91,11
13688,-1264,22402,91,11
13696,-1264,22419,91,11
13704,-1262,22432,91,11
13712,-1262,22432,90,11
13713,-1264,22446,90,11
13721,-1266,22458,90,11
13728,-1266,22471,91,11
13736,-1266,22471,91,11
13737,-1268,22483,91,11
13745,-1269,22495,91,11
13752,-1269,22507,91,11
13760,-1269,22507,91,11
13761,-1270,22521,91,11
13769,-1271,22536,91,11
13776,-1271,22548,91,11
13784,-1271,22558,91,11
13792,-1271,22568,91,11
13800,-1271,22568,91,11
13801,-1273,22580,91,11
13809,-1274,22590,91,11
13816,-1274,22600,91,11
13824,-1274,22610,91,11
13832,-1274,22621,91,11
13840,-1274,22632,91,11
13848,-1274,22632,91,11
13849,-1275,22643,91,11
13857,-1276,22653,91,11
13864,-1276,22663,91,11
13872,-1276,22676,91,11
13880,-1276,22687,91,11
13888,-1276,22698,91,11
13896,-1276,22708,91,11
13904,-1276,22720,91,11
13912,-1276,22730,91,11
13920,-1276,22742,91,11
13928,-1276,22754,91,11
13936,-1276,22766,91,11
13944,-1276,22776,91,11
13952,-1276,22787,91,11
13960,-1276,22797,91,11
13968,-1276,22808,91,11
13976,-1276,22821,91,11
13984,-1276,22832,91,11
13992,-1276,22845,91,11
14000,-1276,22858,91,11
14008,-1276,22872,91,11
14016,-1276,22885,91,11
14024,-1276,22897,91,11
14032,-1276,22910,91,11
14040,-1276,22923,91,11
14048,-1276,22936,91,11
14056,-1276,22949,91,11
14064,-1276,22961,91,11
14072,-1276,22973,91,11
14080,-1275,22993,91,11
14088,-1272,23008,91,11
14096,-1272,23022,91,11
14104,-1272,23022,91,11
14105,-1273,23035,91,11
14112,-1273,23047,91,11
14120,-1273,23060,91,11
14128,-1273,23074,91,11
14136,-1273,23074,91,11
14137,-1274,23088,91,11
14145,-1275,23101,90,11
14153,-1276,23114,90,11
14160,-1276,23126,90,11
14168,-1276,23138,90,11
14176,-1276,23138,90,11
14177,-1279,23153,90,11
14184,-1279,23166,90,11
14192,-1279,23180,90,11
14200,-1279,23180,90,11
14201,-1280,23192,90,11
14209,-1283,23203,90,11
14216,-1283,23216,90,11
14224,-1283,23227,90,11
14232,-1283,23227,90,11
14233,-1284,23237,90,11
14241,-1285,23247,90,11
14248,-1285,23257,91,11
14256,-1285,23267,91,11
14264,-1285,23281,91,11
14272,-1285,23292,91,11
14280,-1285,23303,91,11
14288,-1285,23314,91,11
14296,-1285,23325,91,11
14304,-1285,23336,91,11
14312,-1285,23348,91,11
14320,-1285,23359,91,11
14328,-1285,23372,91,11
14336,-1285,23383,91,11
14344,-1285,23396,91,11
14352,-1285,23408,91,11
14360,-1285,23421,91,11
14368,-1285,23432,91,11
14376,-1285,23443,91,11
14384,-1285,23458,91,11
14392,-1285,23468,91,11
14400,-1285,23481,91,11
14408,-1283,23494,91,11
14416,-1282,23506,90,11
14424,-1282,23518,90,11
14432,-1282,23530,90,11
14440,-1282,23542,90,11
14448,-1282,23553,90,11
14456,-1282,23567,90,11
14464,-1280,23582,90,11
14472,-1276,23594,90,11
14480,-1276,23606,89,11
14488,-1276,23606,89,11
14489,-1278,23617,89,11
14496,-1278,23631,89,11
14504,-1278,23643,89,11
14512,-1278,23657,89,11
14520,-1278,23669,89,11
14528,-1278,23682,89,11
14536,-1278,23695,89,11
14544,-1278,23708,89,11
14552,-1278,23723,89,11
14560,-1278,23737,89,11
14568,-1278,23752,89,11
14576,-1277,23767,89,11
14584,-1277,23767,89,11
14585,-1279,23787,89,11
14593,-1280,23806,90,11
14600,-1280,23828,90,11
14608,-1280,23828,90,11
14609,-1281,23853,90,11
14617,-1283,23882,90,11
14624,-1283,23912,90,11
14632,-1283,23941,90,11
14640,-1283,23941,90,11
14640,-1286,23964,90,11
14648,-1286,23964,90,11
14649,-1288,23984,90,11
14656,-1288,24001,91,11
14664,-1288,24011,91,11
14672,-1288,24011,91,11
14672,-1289,24021,91,11
14680,-1289,24021,91,11
14681,-1290,24031,91,11
14689,-1291,24042,91,11
14697,-1293,24053,91,11
14704,-1293,24066,91,11
14712,-1293,24077,91,11
14720,-1293,24088,91,11
14728,-1293,24100,91,11
14736,-1293,24111,91,11
14744,-1293,24123,91,11
14752,-1293,24136,91,11
14760,-1293,24147,91,11
14768,-1293,24160,91,11
14776,-1293,24172,91,11
14784,-1293,24185,91,11
14792,-1293,24185,91,11
14793,-1295,24197,91,11
14800,-1295,24207,92,11
14808,-1295,24221,92,11
14816,-1292,24234,92,11
14824,-1292,24248,91,11
14832,-1292,24261,91,11
14840,-1292,24273,91,11
14848,-1292,24284,91,11
14856,-1292,24296,91,11
14864,-1292,24296,91,11
14867,-1292,24311,91,11
14872,-1292,24323,91,11
14880,-1292,24336,91,11
14888,-1292,24348,91,11
14896,-1292,24363,91,11
14904,-1288,24378,91,11
14912,-1288,24391,90,11
14920,-1288,24403,90,11
14928,-1288,24418,90,11
14936,-1288,24431,90,11
14944,-1288,24446,90,11
14952,-1288,24460,90,11
14960,-1288,24473,90,11
14968,-1288,24488,90,11
14976,-1286,24505,90,11
14984,-1286,24519,90,11
14992,-1286,24541,90,11
15000,-1286,24559,90,11
15008,-1286,24559,90,11
15009,-1287,24574,90,11
15016,-1287,24587,90,11
15024,-1286,24602,90,11
15032,-1284,24615,89,11
15040,-1284,24615,88,11
15041,-1286,24630,88,11
15049,-1288,24643,88,11
15056,-1288,24657,89,11
15064,-1288,24657,89,11
15065,-1290,24671,89,11
15073,-1291,24684,89,11
15081,-1293,24698,89,11
15089,-1295,24712,89,11
15097,-1296,24724,89,11
15105,-1298,24737,89,11
15112,-1298,24749,89,11
15120,-1298,24749,89,11
15121,-1299,24761,89,11
15128,-1299,24773,90,11
15136,-1299,24773,90,11
15137,-1300,24787,90,11
15145,-1301,24798,90,11
15152,-1301,24810,90,11
15160,-1301,24822,90,11
15168,-1301,24822,90,11
15169,-1303,24832,90,11
15177,-1304,24843,90,11
15184,-1304,24855,90,11
15192,-1304,24867,90,11
15200,-1304,24880,90,11
15208,-1304,24892,90,11
15216,-1303,24906,90,11
15224,-1301,24923,90,11
15232,-1301,24936,89,11
15240,-1301,24948,89,11
15248,-1301,24960,89,11
15256,-1301,24973,89,11
15264,-1301,24988,89,11
15272,-1301,25000,89,11
15280,-1301,25014,89,11
15288,-1301,25028,89,11
15296,-1301,25041,89,11
15304,-1301,25056,89,11
15312,-1301,25067,89,11
15320,-1301,25079,89,11
15328,-1300,25092,89,11
15336,-1300,25106,89,11
15344,-1300,25121,89,11
15352,-1300,25134,89,11
15360,-1298,25148,89,11
15368,-1296,25162,88,11
15376,-1295,25177,88,11
15384,-1295,25190,88,11
15392,-1295,25203,88,11
15400,-1295,25217,88,11
15408,-1295,25233,88,11
15416,-1295,25247,88,11
15424,-1295,25260,88,11
15432,-1295,25273,88,11
15440,-1295,25287,88,11
15448,-1295,25301,88,11
15456,-1292,25316,88,11
15464,-1292,25331,88,11
15472,-1292,25343,88,11
15480,-1292,25357,88,11
15488,-1292,25371,88,11
15496,-1292,25371,88,11
15497,-1293,25388,88,11
15505,-1295,25401,88,11
